state,lat,lon,intpt_lon,intpt_lat
AL,32.7436859,-86.8467951,32.7396323,-86.8434593
AK,63.4130518,-152.8796317,63.347356,-152.8397334
AZ,34.2751017,-111.6605337,34.2039355,-111.6063565
AR,34.894031,-92.4427113,34.8955256,-92.4446262
CA,37.1547585,-119.5277714,37.1551773,-119.5434183
CO,38.9976179,-105.547828,38.9938482,-105.5083165
CT,41.5751437,-72.7393081,41.5798637,-72.7466572
DE,38.993257,-75.4514104,38.9985661,-75.441644
DC,38.9047577,-77.0162863,38.9042474,-77.0165167
FL,28.4604055,-82.4244507,28.4574302,-82.4091477
GA,32.6279417,-83.4165286,32.6295789,-83.4235109
HI,21.0508739,-157.9936887,19.5977643,-155.5024434
ID,44.3524056,-114.613683,44.3484222,-114.5588538
IL,40.1006009,-89.1500886,40.1028754,-89.1526108
IN,39.9060003,-86.2872673,39.9013136,-86.2919129
IA,42.0753593,-93.4958531,42.0700243,-93.4933473
KS,38.4938959,-98.3786217,38.4985464,-98.3834298
KY,37.5351932,-85.3018425,37.5336844,-85.2929801
LA,30.9025845,-91.7982264,30.8634368,-91.7987173
ME,45.2610877,-69.2136631,45.4092843,-68.666616
MD,38.9463607,-76.6789663,38.9466584,-76.6744939
MA,42.161849,-71.4975238,42.1565196,-71.4895915
MI,44.8382252,-85.6650496,44.8441768,-85.6604907
MN,46.3166575,-94.1982644,46.3159573,-94.1996043
MS,32.6974743,-89.6553191,32.6864714,-89.6561377
MO,38.3569826,-92.4580661,38.35075,-92.4567826
MT,47.0526308,-109.6329309,47.0511771,-109.6348174
NE,41.5381064,-99.794977,41.5433053,-99.8118646
NV,39.3292324,-116.6313443,39.3310928,-116.6151469
NH,43.6740334,-71.5738494,43.6726907,-71.5843145
NJ,40.1050485,-74.6580423,40.1072744,-74.6652012
NM,34.4075786,-106.1126593,34.4346843,-106.1316181
NY,42.9197932,-75.5942811,42.9133974,-75.5962723
NC,35.5401758,-79.1299304,35.53971,-79.1308636
ND,47.4504479,-100.466039,47.442174,-100.4608258
OH,40.4097377,-82.7168504,40.4149297,-82.7119975
OK,35.588569,-97.4947219,35.5900512,-97.4868149
OR,43.9396009,-120.6109265,43.9717125,-120.6229578
PA,40.9011252,-77.8369374,40.9046013,-77.8275298
RI,41.5940253,-71.5247212,41.5974187,-71.5272723
SC,33.8758236,-80.8583136,33.8741776,-80.8542639
SD,44.4445675,-100.2270264,44.4467957,-100.2381762
TN,35.8581413,-86.3503467,35.860803,-86.3499896
TX,31.4277558,-99.2890817,31.4347032,-99.2818238
UT,39.3063102,-111.6703458,39.3349925,-111.6563326
VT,44.0693871,-72.6660414,44.0685773,-72.6691839
VA,37.5182631,-78.6759174,37.5222512,-78.6681938
WA,47.414877,-120.5954947,47.4073238,-120.5757999
WV,38.641186,-80.6234555,38.6472854,-80.6183274
WI,44.627321,-89.7098065,44.6309071,-89.7093916
WY,42.9961,-107.5514568,42.9896591,-107.5443922
AS,-13.9638307,-170.0822667,-14.267159,-170.6682674
GU,13.4427156,144.7693797,13.4417451,144.7719021
MP,16.7974379,145.596871,14.9367835,145.601021
PR,18.2164715,-66.4147614,18.217648,-66.4107992
VI,18.0593788,-64.8387617,18.326748,-64.9712508
